FocusLevel,WeekDay,HourOfDay
22.3163757,5,12
18.36319,5,12
14.1549568,5,12
9.691683,5,12
4.973365,5,12
0.451406151,5,12
0.9169271,5,12
1.396844,5,12
1.89143384,5,12
2.40096664,5,12
2.39496422,5,12
2.376957,5,12
2.346945,5,12
2.30492783,5,12
2.25090623,5,12
2.18487954,5,12
2.10684824,5,12
2.016812,5,12
1.914771,5,12
1.800725,5,12
1.67467415,5,12
1.53661859,5,12
1.38655818,5,12
1.22449291,5,12
3.59605932,5,12
4.11437035,5,12
4.647948,5,12
5.19703,5,12
5.18403769,5,12
8.997332,5,12
9.539505,5,12
9.515656,5,12
13.6721449,5,12
14.2041578,5,12
14.1686478,5,12
18.6160526,5,12
19.1347389,5,12
19.0869026,5,12
23.7684288,5,12
24.2707729,5,12
24.7866344,5,12
25.3161373,5,12
25.2528477,5,12
25.0629768,5,12
24.7465248,5,12
24.3034916,5,12
23.73388,5,12
23.0376835,5,12
22.21491,5,12
21.2655563,5,12
27.3270645,5,12
27.8556881,5,12
27.7860489,5,12
27.5771313,5,12
27.2289352,5,12
33.3199272,5,12
33.82096,5,12
34.334507,5,12
40.746273,5,13
41.22101,5,13
41.7071075,5,13
42.20458,5,13
42.7134132,5,13
43.23359,5,13
43.76505,5,13
43.6556358,5,13
43.3274,5,13
42.7803345,5,13
42.0144463,5,13
41.02973,5,13
39.8261948,5,13
38.40383,5,13
36.76264,5,13
34.902626,5,13
32.8237877,5,13
30.5261211,5,13
28.00963,5,13
25.2743149,5,13
22.3201752,5,13
19.14721,5,13
15.7554178,5,13
12.1448,5,13
8.315359,5,13
4.26709366,5,13
0.451406151,5,13
0.9169271,5,13
0.914634764,5,13
0.905488431,5,14
0.8940555,5,14
0.8780494,5,14
0.8574701,5,14
0.8323176,5,14
0.802592,5,14
0.768293262,5,14
0.729421258,5,14
0.6859761,5,14
0.637957752,5,14
0.585366249,5,14
0.5282016,5,14
0.4664637,5,14
0.4001527,5,14
0.329268515,5,14
0.253811121,5,14
0.1737806,5,14
0.0891769156,5,14
0.451406151,5,16
0.450277627,5,16
0.899651766,5,16
1.36307526,5,16
1.35966754,5,16
2.26412678,5,16
2.73751831,5,16
3.22538424,5,16
3.72798848,5,16
4.24559,5,16
4.77843666,5,16
5.3267684,5,16
5.89081,5,16
6.47077656,5,16
7.06686974,5,16
7.6792717,5,16
8.308153,5,16
8.953667,5,16
9.615938,5,16
10.295084,5,16
10.9911909,5,16
11.7043238,5,16
12.4345236,5,16
13.1818066,5,16
13.9461613,5,16
14.7275438,5,16
15.5258856,5,16
16.3410854,5,16
17.1730118,5,16
17.13008,5,16
17.0012817,5,16
16.78662,5,16
30.1268215,5,16
30.0515041,5,16
29.8255539,5,16
29.4489689,5,16
40.75923,5,16
41.3660965,5,16
41.26268,5,16
40.9524345,5,16
40.43536,5,16
50.49672,5,16
51.0189629,5,16
59.7220421,5,17
60.1595,5,17
60.6048279,5,17
60.4533157,5,17
59.99878,5,17
59.2412224,5,17
67.21795,5,17
67.0499039,5,17
66.54577,5,17
73.09295,5,17
73.40239,5,17
73.71698,5,17
74.0366058,5,17
74.36113,5,17
74.6903839,5,17
75.0242157,5,17
74.8366547,5,17
74.27397,5,17
73.336174,5,17
72.02325,5,17
70.3352051,5,17
68.27203,5,17
65.83375,5,17
63.0203438,5,17
59.8318138,5,17
56.26816,5,17
52.32939,5,17
48.0154953,5,17
43.3264847,5,17
38.26235,5,17
32.8230934,5,17
27.0087185,5,17
20.8192177,5,17
14.2546005,5,17
7.314863,5,17
0.451406151,6,5
0.9169271,6,5
1.396844,6,5
1.89143384,6,5
2.40096664,6,5
2.92570329,6,5
3.465895,6,5
4.021784,6,5
4.59360075,6,5
5.18156147,6,5
5.78587055,6,5
6.406714,6,5
7.044265,6,5
7.69867373,6,5
8.370076,6,5
8.783698,6,6
9.210255,6,6
9.65000248,6,6
10.1031952,6,6
10.5700788,6,6
11.0508947,6,6
11.0232677,6,6
13.626462,6,6
14.1071081,6,6
14.07184,6,6
13.9660368,6,6
16.9478836,6,6
17.426136,6,6
17.9180927,6,6
18.4239388,6,6
18.94385,6,6
18.89649,6,6
18.7544117,6,6
18.5176125,6,6
18.1860943,6,6
17.75986,6,6
17.238903,6,6
22.0273514,6,6
22.54117,6,6
23.0688133,6,6
23.61041,6,6
23.551384,6,6
29.4369144,6,6
29.9501915,6,6
29.8753166,6,6
35.7448044,6,6
35.65544,6,6
35.3873558,6,6
34.9405479,6,6
34.31501,6,6
33.5107536,6,6
32.52777,6,6
31.366066,6,6
30.0256367,6,6
28.5064812,6,6
26.8086033,6,6
24.9320011,6,6
22.8766747,6,6
20.6426239,6,6
18.22985,6,6
15.6383514,6,6
12.86813,6,6
9.919182,6,6
6.791513,6,6
3.48511934,6,6
0.451406151,6,6
0.9169271,6,6
1.396844,6,6
1.89143384,6,6
2.40096664,6,6
2.92570329,6,6
3.465895,6,6
6.81166553,6,7
7.34828758,6,7
7.90028572,6,7
8.467869,6,7
9.051233,6,7
9.650558,6,7
10.2660131,6,7
10.2403479,6,7
10.163353,6,7
10.0350285,6,7
16.3723984,6,7
16.96114,6,7
17.5651646,6,7
18.1845818,6,7
18.8194637,6,7
19.4698753,6,7
20.1358566,6,7
20.8174171,6,7
21.5145454,6,7
22.22721,6,7
22.9553356,6,7
23.6988411,6,7
24.4576,6,7
24.3964558,6,7
36.5167,6,7
37.1670265,6,7
37.07411,6,7
47.70323,6,7
48.2549438,6,7
48.8169441,6,7
49.38906,6,7
49.971096,6,7
50.5628357,6,7
51.16404,6,7
51.77444,6,7
52.39376,6,7
53.02168,6,7
53.65787,6,7
53.5237274,6,7
65.77229,6,7
66.24802,6,7
66.7293243,6,7
66.5625,6,7
66.0620346,6,7
75.70504,6,7
76.06035,6,7
76.41929,6,7
76.7816238,6,7
77.1471,6,7
76.95423,6,7
76.37563,6,7
75.41129,6,7
74.06122,6,7
72.32541,6,7
70.20386,6,7
67.69658,6,7
64.803566,6,7
76.29968,6,7
76.68172,6,7
77.0664749,6,7
85.05682,6,8
84.8441849,6,8
84.20625,6,8
83.14304,6,8
81.65455,6,8
79.74077,6,8
77.40171,6,8
85.27525,6,8
85.5238647,6,8
85.31006,6,8
90.5898361,6,8
90.3633652,6,8
93.82691,6,8
93.93352,6,8
94.0406342,6,8
94.14817,6,8
94.25606,6,8
94.3642,6,8
94.4725,6,8
94.5809,6,8
94.6893,6,8
94.4525757,6,8
96.94285,6,8
97.0051956,6,8
96.76268,6,8
98.25232,6,8
98.28864,6,8
98.32488,6,8
98.36101,6,8
98.39699,6,8
98.43279,6,8
98.4684,6,8
98.5037842,6,8
98.53892,6,8
98.29257,6,8
97.55353,6,8
98.89584,6,8
98.6486053,6,8
99.39008,6,8
99.40463,6,8
99.41905,6,8
99.43334,6,8
99.44749,6,8
99.46148,6,8
99.21282,6,8
99.68632,6,8
99.69437,6,8
99.7023239,6,8
99.7101746,6,8
99.71792,6,8
99.7255554,6,8
99.73307,6,8
99.74047,6,8
99.49112,6,8
98.7430649,6,8
97.496315,6,8
95.75085,6,8
93.50669,6,8
90.7638245,6,8
96.95488,6,8
98.99604,6,9
99.02419,6,9
99.0518646,6,9
99.07905,6,9
99.10573,6,9
99.13191,6,9
99.15758,6,9
99.18273,6,9
98.93478,6,9
99.71411,6,9
99.7227249,6,9
99.7311554,6,9
99.48183,6,9
98.73385,6,9
97.4872055,6,9
99.3658142,6,9
99.38528,6,9
99.4043045,6,9
99.42289,6,9
99.44105,6,9
99.45876,6,9
99.47605,6,9
99.49291,6,9
99.509346,6,9
99.2605743,6,9
99.85562,6,9
99.60598,6,9
98.85706,6,9
97.60887,6,9
99.5331039,6,9
99.28427,6,9
99.8602448,6,9
99.86481,6,9
99.86925,6,9
99.8735657,6,9
99.87777,6,9
99.88186,6,9
99.63216,6,9
98.88304,6,9
99.8156357,6,9
99.82184,6,9
99.8278656,6,9
99.57829,6,9
98.82959,6,9
97.58174,6,9
95.83475,6,9
93.58862,6,9
90.84335,6,9
87.59895,6,9
83.85541,6,9
79.6127243,6,9
74.8708954,6,9
69.62994,6,9
63.88983,6,9
57.6505928,6,9
50.9122124,6,9
43.67469,6,9
35.9380341,6,9
27.70223,6,9
18.9672947,6,9
1.84931171,6,10
0.451406151,6,10
0.9169271,6,10
1.396844,6,10
1.89143384,6,10
2.40096664,6,10
2.92570329,6,10
3.465895,6,10
4.021784,6,10
4.59360075,6,10
5.18156147,6,10
5.78587055,6,10
6.406714,6,10
7.044265,6,10
7.69867373,6,10
8.370076,6,10
9.058584,6,10
9.764284,6,10
10.4872465,6,10
11.2275133,6,10
11.9850969,6,10
12.759985,6,10
13.5521412,6,10
14.3614874,6,10
15.1879253,6,10
16.0313187,6,10
16.8914986,6,10
17.7682648,6,10
18.6613789,6,10
19.5705662,6,10
19.5216389,6,10
19.37486,6,10
19.130228,6,10
18.7877426,6,10
18.3474064,6,10
17.8092136,6,10
17.173172,6,10
16.4392757,6,10
15.6075268,6,10
14.6779251,6,10
13.65047,6,10
12.5251617,6,10
11.302002,6,10
9.9809885,6,10
8.562122,6,10
7.045404,6,10
5.43083143,6,10
3.71840763,6,10
1.90813076,6,10
0.451406151,6,13
0.9169271,6,13
1.396844,6,13
1.39335191,6,13
2.77073145,6,13
3.25843,6,13
3.76086378,6,13
4.278289,6,13
4.81095362,6,13
5.35909748,6,13
5.92294645,6,13
6.50271559,6,13
7.09860325,6,13
7.71079731,6,13
8.339464,6,13
8.984756,6,13
9.646803,6,13
10.3257141,6,13
11.0215845,6,13
11.7344723,6,13
12.4644241,6,13
13.2114515,6,13
13.975544,6,13
14.7566614,6,13
15.5547314,6,13
15.9359226,6,14
15.8960829,6,14
16.2757339,6,14
16.6672535,6,14
17.0708828,6,14
17.4868526,6,14
17.4431362,6,14
19.0046444,6,14
19.4252987,6,14
19.8585033,6,14
19.808857,6,14
22.15501,6,14
22.5881977,6,14
23.03397,6,14
23.4925175,6,14
23.96401,6,14
24.4486122,6,14
24.9464741,6,14
25.4577332,6,14
25.3940887,6,14
30.6495266,6,14
31.1377544,6,14
31.63866,6,14
32.1523247,6,14
32.67882,6,14
33.2181931,6,14
33.7704773,6,14
34.33568,6,14
34.24984,6,14
42.13006,6,14
42.0247345,6,14
48.9731255,6,14
48.8506927,6,14
48.4833946,6,14
54.65771,6,14
54.52107,6,14
54.1111336,6,14
53.4279137,6,14
59.00962,6,14
59.3705063,6,14
59.22208,6,14
58.7768021,6,14
64.03688,6,14
63.87679,6,14
68.48611,6,14
68.7722549,6,14
69.06462,6,14
69.36316,6,14
69.6678162,6,14
69.4936447,6,14
68.97114,6,14
68.10029,6,14
73.21423,6,14
73.4886246,6,14
73.76831,6,14
73.58389,6,14
78.27757,6,14
78.513504,6,14
78.75368,6,14
78.99801,6,14
83.302475,6,15
83.0942154,6,15
86.55914,6,15
86.34274,6,15
85.69355,6,15
84.6115646,6,15
83.09678,6,15
81.1492,6,15
78.7688141,6,15
75.95565,6,15
72.70969,6,15
69.0309143,6,15
64.91936,6,15
60.375,6,15
55.39785,6,15
49.9879036,6,15
44.14516,6,15
37.8696251,6,15
31.161293,6,15
24.02016,6,15
16.4462376,6,15
8.439519,6,15
0.451406151,6,15
0.9169271,6,15
1.396844,6,15
1.39335191,6,15
1.38287556,6,15
1.3654151,6,15
1.34097028,6,15
1.30954123,6,15
1.271128,6,15
1.22573066,6,15
1.02961385,6,16
0.9775202,6,16
0.919298,6,16
0.85494715,6,16
0.7844676,6,16
0.707859457,6,16
0.6251226,6,16
0.536257148,6,16
0.44126305,6,16
0.340140224,6,16
0.232888818,6,16
0.119508773,6,16
0.451406151,7,7
0.450277627,7,7
0.899651766,7,7
1.346996,7,8
1.80832839,7,8
2.283928,7,8
2.77406836,7,8
3.27901673,7,8
3.79903269,7,8
4.334364,7,8
4.885252,7,8
5.45192432,7,8
6.03459549,7,8
6.63346767,7,8
7.248728,7,8
7.88054276,7,8
8.529064,7,8
9.194426,7,8
9.876737,7,8
10.57609,7,8
11.2925482,7,8
12.0261536,7,8
12.7769213,7,8
13.5448408,7,8
14.3298683,7,8
15.1319323,7,8
15.9509354,7,8
16.7867413,7,8
17.639185,7,8
18.5080624,7,8
19.3931427,7,8
20.29415,7,8
21.2107811,7,8
22.1427,7,8
23.0895176,7,8
24.0508251,7,8
25.0261726,7,8
26.0150681,7,8
27.01699,7,8
28.0313835,7,8
29.0576534,7,8
30.0951748,7,8
31.14329,7,8
32.2013168,7,8
33.26853,7,8
34.3441925,7,8
35.4275322,7,8
35.3389626,7,8
35.0732574,7,8
34.6304131,7,8
34.01043,7,8
33.21331,7,8
32.23905,7,8
31.08766,7,8
55.0976372,7,8
55.85575,7,8
56.61809,7,8
56.4765472,7,8
72.60098,7,8
73.08476,7,8
73.5704651,7,8
73.3865356,7,8
72.83476,7,8
83.50396,7,9
83.808075,7,9
84.11292,7,9
84.41825,7,9
84.7238159,7,9
85.02939,7,9
85.3347,7,9
85.639534,7,9
85.42544,7,9
92.2953949,7,9
92.45854,7,9
92.2273941,7,9
91.53396,7,9
90.37823,7,9
88.7602,7,9
86.6798859,7,9
84.13727,7,9
81.13237,7,9
77.66518,7,9
73.73569,7,9
69.3439,7,9
64.48983,7,9
59.1734657,7,9
53.3948059,7,9
47.1538544,7,9
40.45061,7,9
33.2850761,7,9
25.6572437,7,9
17.5671234,7,9
9.01471,7,9
0.451406151,7,14
0.9169271,7,14
1.396844,7,14
1.89143384,7,14
1.88670528,7,14
1.87251949,7,14
1.8488766,7,14
3.70533943,7,14
4.20545149,7,14
4.720486,7,14
5.25069,7,14
5.79630136,7,14
6.35754538,7,14
6.93463659,7,14
7.527773,7,14
7.50895357,7,14
7.452495,7,14
7.358398,7,14
7.22666168,7,14
7.057287,7,14
6.850273,7,14
6.605621,7,14
6.32332945,7,14
11.74334,7,14
12.3249254,7,14
17.9420166,7,15
18.50099,7,15
18.4547367,7,15
18.31598,7,15
18.0847187,7,15
23.85505,7,15
24.39111,7,15
24.94109,7,15
24.8787365,7,15
31.1664429,7,15
31.0885277,7,15
36.85647,7,15
36.764328,7,15
36.4879036,7,15
36.0272,7,15
35.38221,7,15
34.55294,7,15
40.03091,7,15
40.481514,7,15
40.94338,7,15
41.4165344,7,15
41.9010162,7,15
42.3968353,7,15
42.9039764,7,15
42.7967148,7,15
42.4749374,7,15
41.9386368,7,15
41.1878166,7,15
48.69224,7,15
49.1581268,7,15
49.0352325,7,15
55.9420471,7,15
55.8021927,7,15
55.3826256,7,15
54.6833534,7,15
53.7043648,7,15
52.44567,7,15
50.90726,7,15
49.0891457,7,15
46.99132,7,15
44.6137848,7,15
41.9565353,7,15
39.019577,7,15
35.80291,7,15
32.30653,7,15
28.5304432,7,15
24.4746456,7,15
20.1391373,7,15
15.5239162,7,15
10.6289892,7,15
5.454351,7,15
0.451406151,1,11
0.9169271,1,11
1.396844,1,11
1.89143384,1,11
2.40096664,1,11
2.92570329,1,11
3.465895,1,11
4.021784,1,11
4.59360075,1,11
5.18156147,1,11
5.78587055,1,11
6.406714,1,11
7.044265,1,11
7.69867373,1,11
8.370076,1,11
9.058584,1,11
9.764284,1,11
10.4872465,1,11
11.2275133,1,11
11.9850969,1,11
12.759985,1,11
13.5521412,1,11
14.3614874,1,11
15.1879253,1,11
16.0313187,1,11
16.8914986,1,11
17.7682648,1,11
18.6613789,1,11
19.5705662,1,11
20.49552,1,11
21.4358978,1,11
22.3913116,1,11
23.3613453,1,11
24.34555,1,11
25.3434219,1,11
26.3544388,1,11
26.2885532,1,11
26.0908947,1,11
25.7614651,1,11
25.30026,1,11
24.7072868,1,11
23.9825382,1,11
23.12602,1,11
22.13773,1,11
21.0176659,1,11
19.76583,1,11
18.3822212,1,11
16.86684,1,11
15.2196884,1,11
13.4407635,1,11
11.5300674,1,11
9.487598,1,11
7.313356,1,11
5.00734329,1,11
2.56955838,1,11
0.451406151,1,12
0.9169271,1,12
1.396844,1,12
1.89143384,1,12
1.88670528,1,12
1.87251949,1,12
1.8488766,1,12
1.81577647,1,12
1.77321923,1,12
1.72120476,1,12
1.65973318,1,12
1.58880448,1,12
1.50841856,1,12
1.41857541,1,12
1.31927514,1,12
1.21051764,1,12
1.092303,1,12
0.964631259,1,12
0.8275023,1,12
0.6809162,1,12
0.524872839,1,12
0.359372437,1,12
0.184414849,1,12
0.451406151,1,13
0.9169271,1,13
1.396844,1,13
1.89143384,1,13
2.40096664,1,13
2.92570329,1,13
3.465895,1,13
4.021784,1,13
4.59360075,1,13
5.18156147,1,13
5.78587055,1,13
6.406714,1,13
7.044265,1,13
7.69867373,1,13
8.370076,1,13
9.058584,1,13
9.764284,1,13
10.4872465,1,13
11.2275133,1,13
11.9850969,1,13
12.759985,1,13
13.5521412,1,13
14.3614874,1,13
15.1879253,1,13
16.0313187,1,13
16.8914986,1,13
17.7682648,1,13
18.6613789,1,13
19.5705662,1,13
20.49552,1,13
21.4358978,1,13
22.3913116,1,13
23.3613453,1,13
24.34555,1,13
25.3434219,1,13
25.2800636,1,13
25.0899887,1,13
44.0747452,1,13
44.8321,1,13
59.3712921,1,15
59.93599,1,15
59.7861481,1,15
59.33663,1,15
70.46947,1,15
70.890564,1,15
70.71334,1,15
79.0347443,1,15
79.3413544,1,15
79.6511,1,15
79.45197,1,15
85.72286,1,15
85.94224,1,15
86.16352,1,15
86.38655,1,15
86.6111755,1,15
86.3946457,1,15
85.74506,1,15
84.66242,1,15
83.14673,1,15
81.1979752,1,15
78.81617,1,15
76.0013046,1,15
72.75339,1,15
69.07241,1,15
64.95838,1,15
60.411293,1,15
55.4311523,1,15
50.017952,1,15
44.1717,1,15
37.8923874,1,15
31.1800251,1,15
24.0346,1,15
16.4561234,1,15
8.44459152,1,15
0.451406151,2,5
0.446892083,2,6
0.8962811,2,6
1.35972071,2,6
1.837493,2,6
2.32987261,2,6
2.324048,2,6
4.17152357,2,6
4.669214,2,6
5.181755,2,6
5.70939255,2,6
6.252363,2,6
6.23673248,2,6
6.18984,2,6
9.96268,2,6
10.4991026,2,6
11.05067,2,6
11.6175728,2,6
12.1999874,2,6
12.7980747,2,6
13.4119778,2,6
14.0418205,2,6
14.6877079,2,6
15.34973,2,6
16.02794,2,6
16.7223854,2,6
17.4330769,2,6
18.1600018,2,6
18.1146011,2,6
17.9784012,2,6
17.7514019,2,6
17.4336014,2,6
17.0250015,2,6
16.5256,2,6
15.9354019,2,6
26.6620331,2,6
27.3279533,2,6
28.0083275,2,6
28.7030678,2,6
29.4120636,2,6
30.13517,2,6
30.87222,2,6
31.6230125,2,6
32.3873177,2,6
33.164875,2,6
33.9554,2,6
34.7585678,2,6
35.57402,2,6
36.4013863,2,6
37.240242,2,6
38.0901527,2,6
38.9506378,2,6
39.8212051,2,6
40.70131,2,6
41.5904,2,6
42.4879,2,6
43.3931961,2,6
44.3056526,2,6
45.2246246,2,6
46.149437,2,6
47.0794,2,6
47.3182869,2,7
47.56464,2,7
47.81862,2,7
48.0803566,2,7
48.3500061,2,7
48.627697,2,7
48.5061264,2,7
48.1414223,2,7
47.5335732,2,7
46.6825867,2,7
45.5884666,2,7
44.2512,2,7
42.6708031,2,7
44.3480835,2,7
44.2372131,2,7
43.9046021,2,7
43.3502541,2,7
45.0076561,2,7
45.3136749,2,7
45.20039,2,7
44.86054,2,7
46.7716141,2,7
47.07813,2,7
47.393425,2,7
47.7176247,2,7
48.0508347,2,7
48.3931656,2,7
48.74471,2,7
49.105545,2,7
49.4757538,2,7
49.8553925,2,7
50.24451,2,7
50.64315,2,7
51.0513268,2,7
51.4690552,2,7
51.8963242,2,7
52.3331146,2,7
52.7793846,2,7
53.2350769,2,7
53.70012,2,7
54.17442,2,7
54.6578636,2,7
55.150322,2,7
55.65164,2,7
55.5125122,2,7
55.0951271,2,7
54.3994827,2,7
53.4255753,2,7
52.1734161,2,7
61.5333481,2,7
61.9757233,2,7
62.4254723,2,7
62.8824158,2,7
63.3463478,2,7
63.81706,2,7
64.29431,2,7
64.77784,2,7
65.267395,2,7
65.76268,2,7
66.2634,2,7
42.4085732,2,8
59.37533,2,8
59.984436,2,8
60.5993042,2,8
61.2195053,2,8
61.84462,2,8
62.4741936,2,8
63.10777,2,8
63.74487,2,8
64.38502,2,8
65.02771,2,8
65.6724548,2,8
66.31874,2,8
66.96605,2,8
67.61387,2,8
68.26168,2,8
68.9089661,2,8
69.5552139,2,8
70.1999054,2,8
70.02441,2,8
84.48944,2,8
84.82392,2,8
85.15707,2,8
85.48862,2,8
85.81833,2,8
86.14596,2,8
86.47125,2,8
86.79398,2,8
87.11393,2,8
87.43088,2,8
87.74461,2,8
88.05493,2,8
88.3616638,2,8
88.66461,2,8
88.96362,2,8
88.74121,2,8
95.85475,2,8
95.61511,2,8
94.8962,2,8
93.69802,2,8
92.02056,2,8
89.86383,2,8
87.22782,2,8
95.297554,2,8
95.42321,2,8
95.1846542,2,8
94.46898,2,8
98.01801,2,8
98.07164,2,8
98.12446,2,8
98.17645,2,8
98.2275848,2,8
98.27785,2,8
98.03215,2,8
97.29507,2,8
96.0666,2,8
94.34673,2,8
92.13548,2,8
89.43284,2,8
86.23881,2,8
72.4406,2,9
68.77545,2,9
64.67911,2,9
60.15157,2,9
55.1928368,2,9
49.80291,2,9
43.9817924,2,9
37.7294769,2,9
31.0459728,2,9
23.9312668,2,9
24.2746449,2,9
24.6287613,2,9
24.9938278,2,9
25.3700562,2,9
25.75765,2,9
26.15681,2,9
26.09142,2,9
25.8952427,2,9
25.5682831,2,9
25.1105385,2,9
24.52201,2,9
23.8026962,2,9
22.9526,2,9
21.9717216,2,9
20.8600578,2,9
19.6176071,2,9
18.2443752,2,9
16.7403584,2,9
15.1055574,2,9
13.3399734,2,9
11.4436045,2,9
9.416452,2,9
7.2585144,2,9
4.969794,2,9
2.55028963,2,9
0.451406151,2,10
0.9169271,2,10
0.914634764,2,10
0.9077578,2,10
1.81636047,2,10
2.29192138,2,10
2.782021,2,10
2.775066,2,10
4.614011,2,10
5.10940456,2,10
5.619579,2,10
6.14477968,2,10
6.68524265,2,10
6.66852951,2,10
6.61839,2,10
10.3739958,2,10
10.3480606,2,10
10.270256,2,10
10.1405811,2,10
9.959036,2,10
9.725621,2,10
9.440336,2,10
9.103181,2,10
8.714157,2,10
8.273262,2,10
7.7804966,2,10
7.235862,2,10
6.639357,2,10
5.99098253,2,10
5.29073763,2,10
4.53862333,2,10
3.73463869,2,10
2.87878346,2,10
1.9710592,2,10
1.01146483,2,10
0.451406151,2,12
0.9169271,2,12
1.396844,2,12
1.89143384,2,12
2.40096664,2,12
2.92570329,2,12
3.465895,2,12
4.021784,2,12
4.59360075,2,12
5.18156147,2,12
5.78587055,2,12
6.406714,2,12
7.044265,2,12
7.02665424,2,12
6.973822,2,12
6.885769,2,12
6.762494,2,12
6.603998,2,12
6.4102807,2,12
6.181342,2,12
5.91718245,2,12
5.617801,2,12
5.28319836,2,12
4.91337442,2,12
4.50832939,2,12
4.068063,2,12
3.592575,2,12
3.08186579,2,12
2.5359354,2,12
1.95478332,2,12
1.33841026,2,12
0.686816,2,12
0.451406151,2,13
0.9169271,2,13
1.396844,2,13
1.89143384,2,13
2.40096664,2,13
2.92570329,2,13
3.465895,2,13
4.021784,2,13
4.59360075,2,13
5.18156147,2,13
5.78587055,2,13
5.7714057,2,13
5.728012,2,13
5.655689,2,13
5.55443573,2,13
5.42425346,2,13
10.8962822,2,13
11.48345,2,13
12.08642,2,13
12.7053318,2,13
13.3403139,2,13
13.9914751,2,13
14.6588984,2,13
15.3426447,2,13
16.0427589,2,13
16.7592468,2,13
16.7173481,2,13
26.6988544,2,13
27.344202,2,13
28.003933,2,13
28.6779747,2,13
29.3662567,2,13
30.0686569,2,13
30.785038,2,13
31.5152283,2,13
32.25904,2,13
33.0162354,2,13
33.78656,2,13
34.5697327,2,13
35.3654251,2,13
36.1732979,2,13
36.9929657,2,13
37.82402,2,13
38.6660233,2,13
39.51851,2,13
40.3809738,2,13
41.25289,2,13
42.1337166,2,13
43.02287,2,13
43.91974,2,13
44.8237076,2,13
45.73414,2,13
45.6198044,2,13
45.2768,2,13
44.70512,2,13
43.9047737,2,13
42.8757553,2,13
41.6180649,2,13
40.1317062,2,13
38.41668,2,13
30.6373024,2,14
54.80419,2,14
55.56727,2,14
56.3345871,2,14
57.1055756,2,14
57.87963,2,14
57.7349319,2,14
57.3008347,2,14
74.07101,2,14
74.54903,2,14
75.0282,2,14
75.50812,2,14
75.98842,2,14
76.46872,2,14
76.94863,2,14
77.42777,2,14
77.90576,2,14
78.38221,2,14
78.8567657,2,14
79.3290558,2,14
79.79872,2,14
80.26541,2,14
80.728775,2,14
81.1885,2,14
80.98553,2,14
80.37662,2,14
79.36176,2,14
77.9409561,2,14
76.11422,2,14
73.88153,2,14
71.2429047,2,14
87.33081,2,14
87.63775,2,14
87.94181,2,14
88.24279,2,14
88.5405,2,14
88.83476,2,14
88.61268,2,14
87.94642,2,14
95.320076,2,14
95.4418945,2,14
95.5621262,2,14
95.68071,2,14
95.4415054,2,14
94.7239,2,14
98.10936,2,14
98.1605148,2,14
98.21091,2,14
98.2605,2,14
98.30927,2,14
98.35722,2,14
98.40432,2,14
98.4505539,2,14
98.49591,2,14
98.54039,2,14
98.58397,2,14
98.62664,2,14
98.38007,2,14
99.57834,2,14
99.59116,2,14
99.89682,2,15
99.89999,2,15
99.9030762,2,15
99.906105,2,15
99.90906,2,15
99.91194,2,15
99.91476,2,15
99.9174957,2,15
99.6677,2,15
98.91832,2,15
99.7817154,2,15
99.78879,2,15
99.5393143,2,15
98.7909,2,15
97.54354,2,15
95.79723,2,15
93.55199,2,15
90.80779,2,15
87.56466,2,15
97.571846,2,15
97.65107,2,15
97.72822,2,15
97.80331,2,15
97.8763657,2,15
97.94742,2,15
97.70255,2,15
96.96794,2,15
99.49953,2,15
99.5163651,2,15
99.53274,2,15
99.54863,2,15
99.56407,2,15
99.5790558,2,15
99.59359,2,15
99.6077,2,15
99.62137,2,15
99.63463,2,15
99.3855438,2,15
99.92596,2,15
99.92856,2,15
99.6787338,2,15
99.96265,2,15
99.96397,2,15
99.96524,2,15
99.96648,2,15
99.9676743,2,15
99.71776,2,15
99.9716,2,15
99.97262,2,15
99.72269,2,15
99.9731,2,15
99.97407,2,15
99.72414,2,15
98.97433,2,15
97.7246552,2,15
95.9751053,2,15
93.7256851,2,15
90.9763947,2,15
87.72724,2,15
83.97822,2,15
98.50162,2,16
98.25536,2,16
97.5166,2,16
96.28533,2,16
94.561554,2,16
92.34527,2,16
89.63647,2,16
86.4351654,2,16
82.74136,2,16
78.55504,2,16
73.87621,2,16
68.70488,2,16
63.0410347,2,16
56.88468,2,16
50.2358246,2,16
43.09446,2,16
35.4605827,2,16
27.3341961,2,16
18.7153072,2,16
9.60391,2,16
0.451406151,3,5
0.9169271,3,5
0.914634764,3,5
0.905488431,3,6
0.8940555,3,6
0.8780494,3,6
1.78692448,3,6
2.262628,3,6
2.75287485,3,6
3.25793386,3,6
3.249789,3,6
5.572729,3,6
5.55879736,3,6
7.82629967,3,6
7.806734,3,6
7.748037,3,6
9.962975,3,6
9.938067,3,6
9.863345,3,6
12.0274954,3,6
11.997427,3,6
11.9072208,3,6
14.0222988,3,6
14.4845533,3,6
14.4483423,3,6
16.9513283,3,6
17.4134712,3,6
17.8890438,3,6
18.3782425,3,6
18.3322964,3,6
22.0837841,3,6
22.5639572,3,6
23.0574837,3,6
22.99984,3,6
27.4549675,3,6
27.93302,3,6
28.4239349,3,6
28.92783,3,6
29.44481,3,6
29.9749641,3,6
30.5183525,3,6
31.0750351,3,6
31.6450424,3,6
32.2283821,3,6
32.14781,3,6
31.9061,3,6
31.5032444,3,6
30.9392452,3,6
39.21624,3,6
